id,limit_balance,sex,education_level,marital_status,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_payment_next_month
19027.0,80000.0,2,2,1,29.0,0.0,0.0,0.0,0.0,0,0,63899.0,62048.0,49814.0,45292.0,43190.0,39457.0,2500.0,2500.0,2010.0,2000.0,2000.0,2000.0,1
22413.0,50000.0,2,2,1,35.0,0.0,0.0,0.0,0.0,0,0,34265.0,34175.0,33392.0,28340.0,24384.0,22643.0,2000.0,2000.0,2000.0,2000.0,1000.0,1000.0,0
22509.0,400000.0,2,2,1,41.0,0.0,0.0,0.0,0.0,0,0,10928.0,12730.0,14486.0,13419.0,14313.0,14524.0,2000.0,2002.0,2000.0,2000.0,3000.0,5000.0,0
716.0,50000.0,2,2,1,49.0,0.0,0.0,0.0,0.0,0,0,34962.0,32275.0,31253.0,32014.0,33573.0,29645.0,1613.0,2000.0,1500.0,2000.0,1645.0,1064.0,0
19478.0,110000.0,2,2,1,40.0,0.0,0.0,0.0,0.0,0,0,107035.0,110156.0,8871.0,66482.0,59578.0,57961.0,4000.0,2500.0,58000.0,2000.0,3000.0,3500.0,0
7942.0,20000.0,2,2,1,36.0,0.0,0.0,0.0,0.0,0,0,9845.0,5419.0,6098.0,6840.0,8560.0,13410.0,3000.0,2000.0,1000.0,2000.0,5000.0,0.0,0
747.0,50000.0,2,2,1,34.0,0.0,0.0,0.0,0.0,0,0,10821.0,11877.0,13656.0,14949.0,16567.0,16826.0,1221.0,2000.0,1500.0,2000.0,2000.0,4000.0,0
7850.0,90000.0,2,2,1,28.0,0.0,0.0,0.0,0.0,0,0,45537.0,43173.0,36230.0,28068.0,20229.0,20650.0,3000.0,2500.0,2000.0,2000.0,1100.0,0.0,0
8604.0,90000.0,2,2,1,47.0,0.0,0.0,0.0,0.0,0,0,28477.0,28718.0,28847.0,28747.0,29177.0,29452.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
20297.0,180000.0,2,2,1,52.0,0.0,0.0,0.0,0.0,0,0,76538.0,71888.0,65832.0,51621.0,51191.0,49918.0,3200.0,2200.0,1800.0,2000.0,1800.0,1500.0,0
28760.0,200000.0,2,2,1,33.0,0.0,0.0,0.0,0.0,0,0,15126.0,14633.0,14918.0,16992.0,8967.0,8494.0,3000.0,2000.0,5000.0,2000.0,1000.0,2000.0,0
9851.0,270000.0,2,2,1,50.0,0.0,0.0,0.0,0.0,0,0,22821.0,24949.0,26526.0,27778.0,29322.0,30677.0,2500.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
26383.0,210000.0,2,2,1,44.0,0.0,0.0,0.0,0.0,0,0,36612.0,40534.0,42889.0,42936.0,44936.0,47166.0,4534.0,3000.0,1000.0,2000.0,2230.0,1026.0,0
15158.0,50000.0,2,2,1,26.0,0.0,0.0,0.0,0.0,0,0,50905.0,49796.0,50783.0,49776.0,50937.0,49956.0,2200.0,2100.0,2000.0,2000.0,2000.0,2300.0,0
19370.0,150000.0,2,2,2,35.0,0.0,0.0,0.0,0.0,0,0,97268.0,71876.0,50043.0,55182.0,48983.0,50136.0,3500.0,2000.0,20000.0,2000.0,2000.0,2000.0,0
25195.0,30000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0,0,23237.0,23874.0,26985.0,29497.0,29290.0,28693.0,10000.0,5000.0,3000.0,2000.0,3150.0,0.0,0
1081.0,100000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0,0,61383.0,49560.0,40183.0,61820.0,8322.0,6182.0,1908.0,2000.0,1000.0,2000.0,3000.0,5000.0,0
18331.0,120000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0,0,116314.0,115653.0,108971.0,83592.0,22321.0,32150.0,6019.0,5000.0,5000.0,2000.0,20000.0,10000.0,0
22378.0,220000.0,2,2,2,28.0,0.0,0.0,0.0,0.0,0,0,43436.0,46883.0,44179.0,44704.0,44997.0,45199.0,5012.0,2500.0,2000.0,2000.0,3000.0,3000.0,0
5481.0,80000.0,2,2,2,31.0,0.0,0.0,0.0,0.0,0,0,81358.0,69913.0,71541.0,72541.0,54061.0,55136.0,3126.0,3391.0,3000.0,2000.0,1974.0,2043.0,0
11605.0,230000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0,0,47520.0,46256.0,32029.0,31397.0,27834.0,28153.0,2000.0,2500.0,1200.0,2000.0,18000.0,5000.0,0
17667.0,210000.0,2,2,2,41.0,0.0,0.0,0.0,0.0,0,0,227271.0,211597.0,99865.0,77754.0,49529.0,30683.0,9000.0,4000.0,3018.0,2000.0,3000.0,3000.0,0
12181.0,50000.0,2,2,2,46.0,0.0,0.0,0.0,0.0,0,0,44808.0,44899.0,46346.0,47273.0,48357.0,50393.0,2100.0,2500.0,2000.0,2000.0,3000.0,1600.0,0
28687.0,250000.0,2,2,2,31.0,0.0,0.0,0.0,0.0,0,0,171006.0,167192.0,46332.0,40974.0,26683.0,26887.0,5004.0,3330.0,2000.0,2000.0,2000.0,3000.0,0
11435.0,220000.0,2,2,3,50.0,0.0,0.0,0.0,0.0,0,0,127571.0,116768.0,55863.0,57079.0,51202.0,53195.0,5200.0,2000.0,2000.0,2000.0,3200.0,2001.0,0
23698.0,150000.0,2,2,1,51.0,0.0,0.0,0.0,0.0,0,0,146018.0,147598.0,148393.0,149709.0,107862.0,108623.0,7000.0,7600.0,6000.0,4000.0,4100.0,4300.0,0
26292.0,110000.0,2,2,1,40.0,0.0,0.0,0.0,0.0,0,0,93466.0,87748.0,109517.0,107403.0,81794.0,78463.0,4438.0,76000.0,5000.0,4000.0,3000.0,5000.0,0
26425.0,110000.0,2,2,1,43.0,0.0,0.0,0.0,0.0,0,0,92244.0,93815.0,97307.0,99666.0,102082.0,105500.0,4500.0,5000.0,4000.0,4000.0,5000.0,6804.0,0
23026.0,130000.0,2,2,2,36.0,0.0,0.0,0.0,0.0,0,0,118410.0,87199.0,90782.0,94261.0,96694.0,98982.0,5001.0,5001.0,5000.0,4000.0,4000.0,10001.0,0
22788.0,210000.0,2,2,2,35.0,0.0,0.0,0.0,0.0,0,0,147812.0,135624.0,125469.0,103409.0,75498.0,72020.0,5000.0,7000.0,5000.0,4000.0,2447.0,3000.0,0
26229.0,120000.0,2,2,2,30.0,0.0,0.0,0.0,0.0,0,0,121280.0,123176.0,121907.0,123949.0,112430.0,114322.0,6026.0,6000.0,6300.0,4000.0,4300.0,4322.0,0
12875.0,170000.0,2,2,1,38.0,0.0,0.0,0.0,0.0,0,0,146518.0,142954.0,134372.0,84558.0,86538.0,88299.0,7031.0,6026.0,3200.0,3500.0,3200.0,4000.0,0
3065.0,430000.0,2,2,1,42.0,0.0,0.0,0.0,0.0,0,0,89395.0,90052.0,90604.0,91200.0,92134.0,92834.0,3243.0,3200.0,3185.0,3500.0,3500.0,3420.0,0
19728.0,140000.0,2,2,2,30.0,0.0,0.0,0.0,0.0,0,0,97288.0,98068.0,98098.0,97055.0,97035.0,101525.0,4400.0,4500.0,3500.0,3500.0,8000.0,500.0,1
23268.0,80000.0,2,2,2,40.0,0.0,0.0,0.0,0.0,0,0,79390.0,79835.0,81229.0,82456.0,82854.0,80868.0,3200.0,4300.0,3340.0,3500.0,2999.0,3300.0,0
4104.0,90000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0,0,11181.0,11237.0,9442.0,5318.0,11928.0,15558.0,3194.0,8823.0,0.0,7000.0,6660.0,10000.0,0
7307.0,80000.0,2,2,1,30.0,0.0,0.0,0.0,0.0,0,0,64596.0,64871.0,61000.0,48300.0,47300.0,3500.0,4424.0,1600.0,0.0,1500.0,1500.0,1500.0,0
13728.0,40000.0,2,2,1,36.0,0.0,0.0,0.0,0.0,0,0,24230.0,25840.0,27556.0,27447.0,26254.0,29645.0,2000.0,2500.0,1500.0,1500.0,4000.0,0.0,0
25827.0,510000.0,2,2,1,38.0,0.0,0.0,0.0,0.0,0,0,95589.0,35224.0,37361.0,39437.0,40292.0,41153.0,2000.0,2700.0,2700.0,1500.0,1500.0,10000.0,0
6560.0,230000.0,2,2,1,32.0,0.0,0.0,0.0,0.0,0,0,57259.0,46226.0,36089.0,34158.0,22872.0,22592.0,2500.0,3000.0,3000.0,1500.0,1500.0,2000.0,1
5805.0,140000.0,2,2,1,28.0,0.0,0.0,0.0,0.0,0,0,99296.0,89391.0,79173.0,43370.0,28850.0,17896.0,3205.0,2894.0,2000.0,1500.0,1000.0,2000.0,0
2874.0,470000.0,2,2,2,33.0,0.0,0.0,0.0,0.0,0,0,43353.0,47682.0,46429.0,43405.0,42796.0,44171.0,5000.0,2600.0,1500.0,1500.0,2000.0,1500.0,0
27642.0,40000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0,0,39402.0,39321.0,38246.0,39289.0,39882.0,39650.0,2000.0,2000.0,2000.0,1500.0,1500.0,2000.0,0
21520.0,70000.0,2,2,1,33.0,0.0,0.0,0.0,0.0,0,0,52901.0,43981.0,33439.0,24926.0,10681.0,7431.0,2011.0,1683.0,3160.0,3000.0,3000.0,5060.0,0
19925.0,320000.0,2,2,1,34.0,0.0,0.0,0.0,0.0,0,0,3825.0,3835.0,6746.0,9472.0,11777.0,14282.0,3000.0,3000.0,3000.0,3000.0,3000.0,4000.0,0
2769.0,350000.0,2,2,1,41.0,0.0,0.0,0.0,0.0,0,0,85339.0,84393.0,86793.0,84406.0,73976.0,75497.0,5000.0,5016.0,5000.0,3000.0,3000.0,4000.0,0
19610.0,350000.0,2,2,1,38.0,0.0,0.0,0.0,0.0,0,0,62862.0,79927.0,76057.0,65139.0,56984.0,55038.0,24000.0,6000.0,5000.0,3000.0,6000.0,5000.0,0
17179.0,140000.0,2,2,1,29.0,0.0,0.0,0.0,0.0,0,0,100064.0,95224.0,104440.0,88467.0,71519.0,63150.0,6029.0,30000.0,7981.0,3000.0,3000.0,3000.0,0
21908.0,260000.0,2,2,1,27.0,0.0,0.0,0.0,0.0,0,0,71865.0,75459.0,77240.0,78856.0,80350.0,84040.0,5000.0,3000.0,3000.0,3000.0,5000.0,5000.0,0
28622.0,50000.0,2,2,1,40.0,0.0,0.0,0.0,0.0,0,0,31934.0,32711.0,34061.0,32672.0,32479.0,33431.0,2000.0,3000.0,3000.0,3000.0,2000.0,1000.0,1
2575.0,160000.0,2,2,1,28.0,0.0,0.0,0.0,0.0,0,0,54232.0,55456.0,56625.0,57757.0,59424.0,60631.0,2100.0,2100.0,2500.0,3000.0,2200.0,2200.0,0
16016.0,50000.0,2,2,1,45.0,0.0,0.0,0.0,0.0,0,0,49375.0,45390.0,46210.0,46549.0,20084.0,20264.0,1721.0,2321.0,1660.0,3000.0,1004.0,1003.0,0
399.0,210000.0,2,2,1,30.0,0.0,0.0,0.0,0.0,0,0,104701.0,106134.0,108423.0,91143.0,82733.0,74125.0,4002.0,5000.0,3500.0,3000.0,2700.0,5000.0,0
15385.0,140000.0,2,2,1,48.0,0.0,0.0,0.0,0.0,0,0,41241.0,42548.0,44552.0,46503.0,48418.0,49277.0,1996.0,3000.0,3000.0,3000.0,1790.0,1965.0,0
13284.0,270000.0,2,2,1,37.0,0.0,0.0,0.0,0.0,0,0,110593.0,102486.0,94362.0,86861.0,78538.0,70158.0,4500.0,3500.0,4000.0,3000.0,3000.0,2200.0,0
15665.0,150000.0,2,2,1,45.0,0.0,0.0,0.0,0.0,0,0,135260.0,144927.0,148990.0,70303.0,64749.0,66206.0,12000.0,7007.0,3000.0,3000.0,2500.0,5000.0,0
17516.0,130000.0,2,2,1,35.0,0.0,0.0,0.0,0.0,0,0,80713.0,93349.0,68158.0,69208.0,54677.0,59601.0,28000.0,3500.0,3000.0,3000.0,10000.0,3500.0,0
4515.0,50000.0,2,2,1,40.0,0.0,0.0,0.0,0.0,0,0,47374.0,47517.0,42672.0,23665.0,20085.0,20263.0,2200.0,2500.0,5946.0,3000.0,7000.0,600.0,1
9806.0,180000.0,2,2,1,35.0,0.0,0.0,0.0,0.0,0,0,8694.0,7607.0,6801.0,6759.0,6918.0,9777.0,1500.0,2000.0,1000.0,3000.0,4000.0,2000.0,0
1178.0,170000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0,0,97474.0,78520.0,80131.0,70788.0,68927.0,70678.0,2932.0,3000.0,2500.0,3000.0,2900.0,2918.0,0
25760.0,20000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0,0,17648.0,13580.0,14204.0,15345.0,17764.0,20049.0,3000.0,5007.0,3000.0,3000.0,3000.0,3000.0,0
2813.0,260000.0,2,2,2,30.0,0.0,0.0,0.0,0.0,0,0,19674.0,17810.0,19753.0,21550.0,21032.0,19979.0,2000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0
4752.0,100000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0,0,75012.0,77784.0,73535.0,72067.0,59495.0,56850.0,4000.0,3105.0,4069.0,3000.0,2500.0,2000.0,0
6361.0,140000.0,2,2,2,32.0,0.0,0.0,0.0,0.0,0,0,121508.0,99470.0,83330.0,57609.0,59526.0,31515.0,5000.0,4000.0,3000.0,3000.0,2500.0,0.0,0
26343.0,140000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0,0,127464.0,119346.0,89977.0,92381.0,83641.0,86316.0,6000.0,4000.0,4000.0,3000.0,4000.0,4000.0,0
8098.0,180000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0,0,180636.0,157396.0,160925.0,132312.0,80984.0,42562.0,20000.0,20000.0,10130.0,3000.0,4000.0,84000.0,0
1864.0,50000.0,2,2,2,24.0,0.0,0.0,0.0,0.0,0,0,49819.0,50135.0,32101.0,17401.0,19820.0,17399.0,1672.0,1246.0,574.0,3000.0,649.0,285.0,0
5664.0,300000.0,2,2,2,28.0,0.0,0.0,0.0,0.0,0,0,199801.0,121321.0,94524.0,86637.0,78939.0,70689.0,5017.0,3200.0,3500.0,3000.0,3000.0,74000.0,0
12149.0,210000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0,0,87909.0,86769.0,85001.0,83811.0,82399.0,81434.0,4100.0,3500.0,3113.0,3000.0,3331.0,2546.0,0
12077.0,150000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0,0,100165.0,102327.0,101572.0,103062.0,83567.0,85098.0,5000.0,3500.0,3000.0,3000.0,3100.0,3100.0,0
25449.0,210000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0,0,46066.0,38952.0,29735.0,15381.0,12475.0,10535.0,1951.0,3034.0,3000.0,3000.0,3000.0,92.0,0
16313.0,140000.0,2,2,2,38.0,0.0,0.0,0.0,0.0,0,0,139001.0,141453.0,132415.0,130305.0,79775.0,74462.0,4826.0,8000.0,3100.0,3000.0,5417.0,0.0,0
8557.0,250000.0,2,2,2,32.0,0.0,0.0,0.0,0.0,0,0,72618.0,72972.0,43497.0,13877.0,14395.0,14063.0,3800.0,3000.0,4500.0,3000.0,5000.0,6000.0,0
21605.0,110000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0,0,80374.0,81652.0,47291.0,43857.0,45684.0,40994.0,3000.0,3000.0,2173.0,3000.0,3500.0,1538.0,0
2846.0,210000.0,2,2,2,34.0,0.0,0.0,0.0,0.0,0,0,63672.0,57299.0,59336.0,61349.0,63366.0,65155.0,2200.0,3000.0,3000.0,3000.0,3000.0,3500.0,0
26378.0,420000.0,2,2,1,37.0,0.0,0.0,0.0,0.0,0,0,101987.0,96544.0,94199.0,90395.0,89513.0,92792.0,6000.0,6045.0,5000.0,6000.0,5000.0,4000.0,0
18481.0,330000.0,2,2,1,25.0,0.0,-1.0,0.0,0.0,0,0,118053.0,197622.0,25664.0,9461.0,6407.0,15791.0,198842.0,25000.0,9004.0,6000.0,15000.0,6000.0,0
9853.0,20000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0,0,17950.0,17330.0,18560.0,14509.0,17972.0,15352.0,2000.0,2000.0,1000.0,6000.0,1000.0,3000.0,0
5660.0,50000.0,2,2,1,24.0,0.0,0.0,0.0,0.0,0,0,7052.0,2105.0,7358.0,2912.0,2881.0,553.0,2003.0,7000.0,2900.0,2500.0,400.0,0.0,0
9378.0,130000.0,2,2,1,37.0,0.0,0.0,0.0,0.0,0,0,3811.0,8692.0,10467.0,10067.0,12567.0,12567.0,5000.0,2000.0,0.0,2500.0,0.0,0.0,1
13231.0,90000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0,0,42105.0,43919.0,46812.0,44976.0,46406.0,47625.0,2500.0,3970.0,2500.0,2500.0,2500.0,1700.0,1
9503.0,80000.0,2,2,3,52.0,0.0,0.0,0.0,0.0,0,0,63134.0,57072.0,55618.0,50345.0,52031.0,53141.0,2087.0,2019.0,2000.0,2500.0,2095.0,2002.0,0
28421.0,420000.0,2,2,1,29.0,0.0,0.0,0.0,0.0,0,0,48455.0,34993.0,35340.0,54763.0,59037.0,60290.0,2011.0,3000.0,20000.0,5000.0,2000.0,3000.0,0
23277.0,300000.0,2,2,1,42.0,0.0,0.0,0.0,0.0,0,0,168796.0,165430.0,147077.0,127270.0,129397.0,132142.0,7010.0,6000.0,5006.0,5000.0,5000.0,6000.0,0
18927.0,200000.0,2,2,1,26.0,0.0,0.0,0.0,0.0,0,0,98822.0,95634.0,94933.0,96554.0,65905.0,1528.0,4300.0,3500.0,5000.0,5000.0,1000.0,0.0,0
23203.0,180000.0,2,2,1,38.0,0.0,0.0,0.0,0.0,0,0,151031.0,152510.0,151651.0,159019.0,123022.0,126075.0,7011.0,5657.0,10372.0,5000.0,5000.0,5000.0,0
21835.0,140000.0,2,2,1,27.0,0.0,0.0,0.0,0.0,0,0,125792.0,126771.0,132730.0,124689.0,105447.0,106704.0,5000.0,10000.0,5000.0,5000.0,5000.0,5000.0,0
25998.0,200000.0,2,2,1,32.0,0.0,0.0,0.0,0.0,0,0,166428.0,157908.0,150977.0,140358.0,130373.0,131885.0,6026.0,6007.0,5000.0,5000.0,5000.0,6000.0,0
19180.0,180000.0,2,2,1,34.0,0.0,0.0,0.0,0.0,0,0,47517.0,26137.0,18177.0,16866.0,15067.0,7615.0,1526.0,3006.0,5020.0,5000.0,2000.0,935.0,0
461.0,180000.0,2,2,1,38.0,0.0,0.0,0.0,0.0,0,0,152510.0,151651.0,159019.0,123022.0,126075.0,126219.0,5657.0,10372.0,5000.0,5000.0,5000.0,5000.0,0
15359.0,130000.0,2,2,1,35.0,0.0,0.0,0.0,0.0,0,0,63281.0,56889.0,60955.0,62038.0,62393.0,65439.0,10000.0,5000.0,2142.0,5000.0,4000.0,9500.0,0
14934.0,480000.0,2,2,1,31.0,0.0,0.0,0.0,0.0,0,0,20824.0,21960.0,20885.0,19949.0,23031.0,27176.0,5004.0,5000.0,795.0,5000.0,5000.0,10000.0,0
5700.0,110000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0,0,106963.0,101958.0,85914.0,73638.0,72119.0,73764.0,5023.0,3900.0,2600.0,5000.0,3000.0,3000.0,0
11126.0,250000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0,0,70522.0,72062.0,73511.0,75314.0,74172.0,71933.0,2667.0,2700.0,3000.0,5000.0,2800.0,1800.0,0
3305.0,220000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0,0,36106.0,33494.0,29518.0,29569.0,28587.0,21201.0,3000.0,3000.0,6000.0,5000.0,1136.0,10000.0,1
23099.0,220000.0,2,2,2,47.0,0.0,0.0,0.0,0.0,0,0,103078.0,111729.0,115173.0,116513.0,119370.0,121516.0,10000.0,6500.0,5000.0,5000.0,5000.0,5000.0,0
14926.0,330000.0,2,2,2,33.0,0.0,0.0,0.0,0.0,0,0,166917.0,159118.0,149325.0,143242.0,138627.0,139977.0,7400.0,6600.0,4800.0,5000.0,5400.0,5100.0,0
16160.0,110000.0,2,2,2,39.0,0.0,0.0,0.0,0.0,0,0,111533.0,110367.0,112974.0,108390.0,107180.0,107309.0,5500.0,5900.0,5500.0,5000.0,5000.0,4300.0,0
15218.0,20000.0,2,2,2,39.0,0.0,0.0,0.0,0.0,0,0,19064.0,20356.0,18186.0,16524.0,19026.0,16309.0,2000.0,2000.0,2000.0,5000.0,1000.0,6000.0,0
1694.0,190000.0,2,2,2,53.0,0.0,0.0,0.0,0.0,0,0,173058.0,133198.0,131891.0,133516.0,135008.0,136486.0,6300.0,5000.0,5000.0,5000.0,5100.0,5000.0,0
684.0,310000.0,2,2,2,28.0,0.0,0.0,0.0,0.0,0,0,106468.0,108955.0,112374.0,54762.0,58189.0,57170.0,8000.0,6000.0,5000.0,5000.0,4000.0,5000.0,0
22952.0,240000.0,2,2,1,32.0,0.0,0.0,0.0,0.0,0,0,234774.0,231155.0,236914.0,241351.0,244202.0,115036.0,10000.0,11000.0,11000.0,10000.0,5000.0,5000.0,0
18452.0,170000.0,2,2,2,24.0,0.0,0.0,0.0,0.0,0,0,64142.0,54347.0,55677.0,59096.0,50536.0,15851.0,3000.0,3000.0,5000.0,10000.0,5000.0,6000.0,0
17185.0,260000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0,0,16150.0,17880.0,22248.0,26842.0,35997.0,55272.0,2000.0,5000.0,5000.0,10000.0,20000.0,15000.0,0
27819.0,310000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0,0,219155.0,223308.0,225574.0,224001.0,230902.0,105844.0,10000.0,10000.0,6000.0,10000.0,39000.0,4000.0,0
18492.0,170000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0,0,164646.0,162671.0,166202.0,161973.0,167201.0,161327.0,7200.0,7500.0,6000.0,10000.0,7000.0,16000.0,0
18652.0,100000.0,2,2,1,29.0,0.0,0.0,0.0,0.0,0,0,118008.0,116686.0,113939.0,111079.0,107257.0,105377.0,5614.0,5600.0,5500.0,4500.0,5000.0,6000.0,0
9598.0,180000.0,2,2,1,41.0,0.0,0.0,0.0,0.0,0,0,139184.0,141752.0,122164.0,111328.0,113890.0,116823.0,6411.0,6000.0,5000.0,4500.0,5000.0,4200.0,0
22371.0,200000.0,2,2,1,29.0,0.0,0.0,0.0,0.0,0,0,118729.0,121398.0,125899.0,128933.0,129427.0,132338.0,4874.0,6690.0,7000.0,4500.0,5000.0,4682.0,0
17135.0,110000.0,2,2,2,28.0,0.0,0.0,0.0,0.0,0,0,106202.0,105080.0,107420.0,107325.0,108545.0,105341.0,5300.0,5540.0,5361.0,4500.0,4000.0,4500.0,0
12043.0,20000.0,2,2,2,22.0,0.0,0.0,0.0,0.0,0,0,20117.0,18784.0,19538.0,17958.0,4968.0,780.0,1466.0,2000.0,1000.0,600.0,0.0,0.0,0
19095.0,20000.0,2,2,1,37.0,0.0,0.0,0.0,0.0,0,0,19326.0,20240.0,17800.0,18699.0,17770.0,48321.0,1263.0,1630.0,1529.0,1200.0,2000.0,742.0,0
12703.0,50000.0,2,2,1,39.0,0.0,0.0,0.0,0.0,0,0,30049.0,30147.0,28703.0,28918.0,29126.0,28643.0,1800.0,1500.0,1142.0,1200.0,1200.0,1200.0,0
2113.0,50000.0,2,2,1,43.0,0.0,0.0,0.0,0.0,0,0,35268.0,34807.0,31071.0,30258.0,29579.0,28396.0,1600.0,1400.0,1500.0,1200.0,1500.0,1200.0,0
25293.0,80000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0,0,77760.0,79248.0,120697.0,60989.0,41023.0,42663.0,3100.0,4700.0,4800.0,1200.0,3260.0,2000.0,1
15933.0,60000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0,0,58117.0,53986.0,47413.0,36527.0,28170.0,28963.0,2400.0,2050.0,2011.0,1200.0,1400.0,1200.0,0
25268.0,30000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0,0,30523.0,30554.0,30593.0,30619.0,29146.0,29823.0,2000.0,2000.0,1700.0,1200.0,1300.0,1300.0,0
6572.0,30000.0,2,2,1,22.0,0.0,0.0,0.0,0.0,0,0,28622.0,28219.0,27764.0,27973.0,28576.0,12135.0,1700.0,1500.0,700.0,700.0,500.0,1000.0,0
10756.0,50000.0,2,2,1,42.0,0.0,0.0,0.0,0.0,0,0,11618.0,12641.0,13953.0,13924.0,14399.0,14610.0,1216.0,1528.0,499.0,700.0,600.0,541.0,0
2508.0,20000.0,1,2,2,48.0,0.0,0.0,0.0,2.0,0,0,7186.0,9063.0,10909.0,10440.0,10803.0,11330.0,2000.0,2000.0,0.0,680.0,1000.0,0.0,1
13397.0,360000.0,1,2,2,32.0,0.0,0.0,0.0,2.0,0,0,33215.0,28683.0,16989.0,12751.0,10272.0,9631.0,1331.0,6478.0,14.0,443.0,6093.0,190.0,0
24436.0,30000.0,1,2,1,35.0,0.0,0.0,0.0,2.0,0,0,8348.0,9678.0,12702.0,12206.0,12701.0,13839.0,1476.0,3500.0,0.0,1000.0,1500.0,0.0,1
16775.0,20000.0,1,2,2,34.0,0.0,0.0,0.0,2.0,0,0,17676.0,17650.0,18740.0,18373.0,18768.0,19315.0,2000.0,2500.0,1000.0,1000.0,1000.0,2000.0,0
27269.0,500000.0,1,2,2,32.0,0.0,0.0,0.0,2.0,0,0,126599.0,132527.0,138945.0,142235.0,144959.0,148697.0,8000.0,8500.0,7000.0,7000.0,6000.0,15000.0,0
10794.0,210000.0,1,2,1,30.0,0.0,0.0,0.0,2.0,0,0,85988.0,88410.0,93234.0,90571.0,94653.0,142549.0,5000.0,7500.0,0.0,6000.0,50000.0,0.0,1
25303.0,20000.0,2,2,1,21.0,0.0,0.0,0.0,2.0,0,0,14326.0,15334.0,18206.0,17482.0,34862.0,14860.0,1252.0,3124.0,0.0,349.0,297.0,0.0,0
18936.0,50000.0,2,2,1,34.0,0.0,0.0,0.0,2.0,0,0,42050.0,51328.0,51053.0,43611.0,19785.0,20104.0,10000.0,4100.0,0.0,900.0,2000.0,1000.0,0
9668.0,20000.0,2,2,2,48.0,0.0,0.0,0.0,2.0,0,0,14218.0,15247.0,16986.0,16418.0,16615.0,16944.0,1562.0,2301.0,0.0,610.0,604.0,779.0,1
10974.0,80000.0,2,2,2,48.0,0.0,0.0,0.0,2.0,0,0,60261.0,60129.0,57488.0,47846.0,48464.0,48940.0,2234.0,5311.0,0.0,1787.0,1700.0,1500.0,0
1309.0,110000.0,2,2,2,24.0,0.0,0.0,0.0,2.0,0,0,6470.0,8610.0,15123.0,9761.0,9717.0,8046.0,2654.0,7230.0,0.0,463.0,393.0,151.0,0
22129.0,220000.0,2,2,2,28.0,0.0,0.0,0.0,2.0,0,0,94311.0,95967.0,97995.0,97577.0,98583.0,99708.0,4319.0,5419.0,3000.0,3501.0,3629.0,7442.0,0
5108.0,180000.0,2,2,2,29.0,0.0,0.0,0.0,2.0,0,0,172271.0,179760.0,180488.0,142201.0,141826.0,125974.0,11600.0,9635.0,0.0,5245.0,5172.0,3726.0,1
25257.0,60000.0,2,2,2,23.0,0.0,0.0,0.0,2.0,0,0,22241.0,22719.0,25585.0,24053.0,17154.0,19316.0,2000.0,4000.0,0.0,2000.0,3000.0,0.0,0
7065.0,50000.0,2,2,2,23.0,0.0,0.0,0.0,2.0,0,0,47020.0,48383.0,47231.0,20508.0,20584.0,19625.0,2139.0,2500.0,6.0,2000.0,2000.0,2000.0,1
18895.0,270000.0,2,2,1,27.0,0.0,0.0,0.0,2.0,0,0,24769.0,22546.0,21345.0,14852.0,18669.0,25175.0,4000.0,5000.0,0.0,10000.0,7000.0,2000.0,0
5123.0,50000.0,2,2,2,23.0,0.0,0.0,0.0,2.0,0,0,20821.0,11864.0,13094.0,12434.0,12429.0,12505.0,1190.0,2000.0,0.0,600.0,594.0,610.0,0
